,amikacin,amoxicillin,ampicillin,aztreonam,cefalotin,cefepime,cefotaxime,cefoxitin,ceftazidime,ceftriaxone,cefuroxime,ciprofloxacin,ertapenem,gentamicin,imipenem,meropenem,tetracycline
314,0,-1,1,0,1,0,0,0,0,-1,0,1,0,0,-1,0,-1
315,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
316,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
317,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
318,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
319,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
320,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
321,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
322,0,-1,1,1,1,1,1,0,1,-1,1,1,0,0,-1,0,-1
323,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
324,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
325,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
326,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
327,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
328,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
329,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
330,0,-1,1,0,1,0,0,1,0,-1,1,0,0,0,-1,0,-1
331,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
332,0,-1,1,0,0,0,0,0,0,-1,0,1,0,0,-1,0,-1
333,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
334,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
335,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
336,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
337,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
338,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
339,0,-1,1,1,1,1,1,0,1,-1,1,1,0,1,-1,0,-1
340,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
341,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
342,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
343,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
344,0,-1,1,0,1,0,0,0,0,-1,0,1,0,0,-1,0,-1
345,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
346,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
347,0,-1,1,1,1,1,1,1,1,-1,1,0,0,0,-1,0,-1
348,0,-1,1,0,1,0,0,0,0,-1,0,1,0,0,-1,0,-1
349,0,-1,1,0,0,0,0,0,0,-1,0,0,0,1,-1,0,-1
350,0,-1,1,0,0,0,0,0,0,-1,0,1,0,0,-1,0,-1
351,0,-1,1,1,1,1,1,0,1,-1,1,1,0,0,-1,0,-1
352,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
353,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
354,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
355,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
356,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
357,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
358,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
359,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
360,0,-1,1,0,1,0,0,0,0,-1,0,0,0,1,-1,0,-1
361,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
362,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
363,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
364,1,-1,1,0,1,0,1,0,0,-1,1,1,0,0,-1,0,-1
365,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
366,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
367,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
368,0,-1,1,1,1,0,1,0,1,-1,1,1,0,0,-1,0,-1
369,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
370,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
371,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
372,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
373,0,-1,1,1,1,0,0,1,1,-1,1,0,0,0,-1,0,-1
374,0,-1,1,0,0,0,0,0,0,-1,0,1,0,1,-1,0,-1
375,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
376,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
377,0,-1,0,0,1,0,0,1,0,-1,1,1,0,0,-1,0,-1
378,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
379,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
380,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
381,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
382,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
383,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
384,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
385,0,-1,1,0,1,0,0,0,0,-1,0,1,0,0,-1,0,-1
386,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
387,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
388,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
389,0,-1,1,1,1,0,1,0,1,-1,1,1,0,0,-1,0,-1
390,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
391,1,-1,1,1,1,0,1,0,1,-1,1,1,0,0,-1,0,-1
392,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
393,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
394,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
395,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
396,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
397,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
398,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
399,1,-1,1,1,1,1,1,0,1,-1,1,1,0,1,-1,0,-1
400,0,-1,1,1,1,1,1,0,1,-1,1,1,0,0,-1,0,-1
401,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
402,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
403,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
404,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
405,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
406,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
407,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
408,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
409,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
410,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
411,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
412,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
413,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
414,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
415,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
416,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
417,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
418,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
419,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
420,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
421,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,1,-1,0,0,-1,-1
422,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
423,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
424,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
425,-1,1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1,0,0,-1,-1
426,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
427,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
428,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
429,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
430,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
431,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
432,-1,0,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1,1,0,-1,-1
433,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
434,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
435,-1,0,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1,0,0,-1,-1
436,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
437,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
438,-1,1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1,0,0,-1,-1
439,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
440,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
441,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
442,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
443,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,1,-1,1,0,-1,-1
444,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
445,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,1,-1,1,0,-1,-1
446,-1,1,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1,0,0,-1,-1
447,-1,1,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1,0,0,-1,-1
448,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
449,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
450,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
451,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
452,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
453,0,-1,1,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1
454,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
455,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
456,0,-1,0,0,1,0,0,0,0,-1,0,1,0,0,-1,0,-1
457,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
458,-1,1,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1,0,0,-1,-1
459,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
460,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
461,-1,1,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1,0,0,-1,-1
462,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
463,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,1,0,-1,-1
464,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
465,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
466,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
467,-1,0,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1,0,0,-1,-1
468,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,1,0,-1,-1
469,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
470,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
471,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
472,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
473,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
474,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
475,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
476,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
477,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
478,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
479,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
480,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
481,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
482,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
483,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
484,-1,1,-1,-1,-1,-1,0,-1,1,-1,1,0,-1,0,0,-1,-1
485,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
486,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
487,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
488,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
489,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
490,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
491,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
492,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
493,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
494,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
495,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
496,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
497,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
498,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
499,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
500,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
501,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
502,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
503,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
504,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
505,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
506,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,0,0,-1,-1
507,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
508,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
509,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
510,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
511,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
512,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
513,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
514,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
515,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
516,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
517,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
518,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
519,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
520,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
521,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
522,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
523,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
524,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
525,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
526,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
527,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
528,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
529,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
530,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
531,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
532,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
533,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
534,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
535,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,0,-1,-1
536,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
537,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
538,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
539,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
540,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
541,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
542,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
543,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
544,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
545,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
546,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
547,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
548,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
549,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
550,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,0,-1,-1
551,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
552,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
553,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
554,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
555,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,0,-1,1,0,-1,-1
556,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
557,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
558,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
559,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
560,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
561,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
562,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
563,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
564,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
565,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
566,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
567,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
568,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
569,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
570,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
571,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
572,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
573,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
574,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
575,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
576,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
577,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
578,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
579,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
580,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
581,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,1,0,-1,-1
582,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
583,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
584,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
585,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
586,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
587,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
588,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
589,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
590,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
591,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
592,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
593,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
594,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
595,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
596,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
597,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,0,0,-1,-1
598,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
599,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
600,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
601,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
602,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
603,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
604,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
605,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
