,amikacin,amoxicillin,ampicillin,aztreonam,cefalotin,cefepime,cefotaxime,cefoxitin,ceftazidime,ceftriaxone,cefuroxime,ciprofloxacin,ertapenem,gentamicin,imipenem,meropenem,tetracycline
887,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,1,0,-1,-1
888,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
889,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
890,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
891,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
892,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0,-1,-1
893,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
894,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
895,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
896,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
897,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
898,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
899,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
900,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
901,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
902,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
903,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0,-1,-1
904,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
905,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
906,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,0,0,-1,-1
907,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
908,-1,1,-1,-1,-1,-1,1,-1,0,-1,1,1,-1,0,0,-1,-1
909,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
910,-1,1,-1,-1,-1,-1,1,-1,0,-1,1,1,-1,0,0,-1,-1
911,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
912,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
913,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
914,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
915,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
916,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
917,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,0,0,-1,-1
918,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
919,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,0,0,-1,-1
920,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
921,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,0,-1,-1
922,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0,-1,-1
923,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
924,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
925,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
926,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0,-1,-1
927,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
928,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,1,0,-1,-1
929,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0,-1,-1
930,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,0,0,-1,-1
931,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
932,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
933,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0,-1,-1
934,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,1,0,-1,-1
935,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,0,-1,-1
936,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
937,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
938,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
939,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
940,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
941,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
942,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0,-1,-1
943,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
944,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
945,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
946,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
947,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
948,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
949,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
950,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
951,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
952,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
953,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
954,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
955,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
956,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
957,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,0,-1,-1
958,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
959,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
960,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
961,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,0,0,-1,-1
962,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
963,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
964,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
965,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
966,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
967,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
968,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
969,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
970,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
971,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
972,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
973,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
974,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
975,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
976,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
977,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
978,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
979,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
980,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
981,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0,-1,-1
982,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
983,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,0,-1,-1
984,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
985,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
986,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
987,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
988,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
989,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,0,-1,-1
990,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
991,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
992,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
993,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
994,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
995,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
996,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
997,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
998,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
999,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
1000,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1001,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
1002,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1003,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1004,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1005,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1006,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
1007,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
1008,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0,-1,-1
1009,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1010,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1011,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1012,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1013,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1
1014,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1015,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1016,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1017,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1018,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,0,0,-1,-1
1019,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
1020,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1021,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1022,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1023,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
1024,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1025,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
1026,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
1027,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1028,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1029,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1030,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1031,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1032,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1033,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1034,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1035,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1036,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1037,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1038,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1039,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1040,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1041,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1042,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1043,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1044,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1045,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1046,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
1047,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1048,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1049,-1,1,-1,-1,-1,-1,1,-1,0,-1,1,0,-1,0,0,-1,-1
1050,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,0,-1,-1
1051,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1052,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1053,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
1054,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1055,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
1056,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1057,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1058,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1059,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1060,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1061,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
1062,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1063,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
1064,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1065,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,-1
1066,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1067,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1068,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1069,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1070,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0,-1,-1
1071,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1072,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1073,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1074,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1075,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1076,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,0,-1,-1
1077,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
1078,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,0,-1,-1
1079,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1080,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1081,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,0,0,-1,-1
1082,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1083,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1084,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0,-1,-1
1085,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1086,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1087,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1088,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1089,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1090,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1091,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1092,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1093,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1094,-1,1,-1,-1,-1,-1,0,-1,1,-1,1,0,-1,0,0,-1,-1
1095,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1096,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1097,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1098,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1099,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1100,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,1,0,-1,-1
1101,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0,-1,-1
1102,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1103,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1104,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1105,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1106,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1107,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1108,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1109,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1110,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1111,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1112,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1113,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,0,-1,0,0,-1,-1
1114,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1115,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1116,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1117,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1118,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1119,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
1120,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1121,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1122,-1,1,-1,-1,-1,-1,0,-1,1,-1,0,0,-1,0,0,-1,-1
1123,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1124,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1125,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1126,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
1127,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1128,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1129,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1130,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1131,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1132,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1133,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1134,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1135,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1136,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1137,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1138,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1139,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1140,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1141,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1142,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1143,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
1144,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1145,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1146,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,1,-1,1,0,-1,-1
1147,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0,0,-1,-1
1148,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1149,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1150,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1151,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1152,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1153,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,0,0,-1,-1
1154,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1155,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1156,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1157,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1158,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1159,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,1,0,-1,-1
1160,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,0,-1,0,0,-1,-1
1161,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1162,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
1163,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,0,0,-1,-1
1164,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,-1
