,amikacin,amoxicillin,ampicillin,aztreonam,cefalotin,cefepime,cefotaxime,cefoxitin,ceftazidime,ceftriaxone,cefuroxime,ciprofloxacin,ertapenem,gentamicin,imipenem,meropenem,tetracycline
1441,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1442,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1443,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,-1,-1,1
1444,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1445,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1446,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1447,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,-1,-1,1
1448,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,1,-1,-1,1
1449,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1450,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1451,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1452,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1453,0,-1,0,0,-1,1,1,-1,1,1,1,1,1,1,1,1,1
1454,-1,-1,0,0,-1,1,1,-1,1,1,1,1,1,1,1,1,1
1455,0,-1,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,1
1456,0,-1,1,1,-1,1,1,1,1,1,-1,1,0,1,0,0,1
1457,0,-1,1,1,-1,1,1,0,1,1,-1,0,0,1,0,0,1
1458,0,-1,1,1,-1,0,1,1,1,1,-1,1,0,1,0,0,1
1459,0,-1,1,0,-1,0,1,0,0,0,-1,0,0,0,0,0,1
1460,0,-1,1,1,-1,1,1,1,1,1,-1,1,0,0,0,0,1
1461,0,-1,1,1,-1,1,1,1,1,1,-1,1,0,0,0,0,1
1462,1,-1,1,1,-1,1,1,0,1,1,-1,1,0,1,0,0,1
1463,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1464,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1
1465,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1
1466,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1
1467,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1
1468,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1
1469,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1
1470,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1471,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1472,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1473,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1474,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1475,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1476,0,-1,0,0,-1,0,1,0,0,0,-1,1,0,0,0,0,1
1477,0,-1,1,1,-1,0,1,1,1,1,-1,1,0,1,0,0,1
1478,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1
1479,0,-1,1,1,-1,1,1,1,1,1,-1,1,0,0,0,0,1
1480,0,-1,1,1,-1,0,1,1,1,1,-1,1,0,0,0,0,1
1481,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1482,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1483,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1484,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1485,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1486,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
1487,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,0,1,1,1
1488,0,-1,1,1,-1,0,1,1,1,1,-1,1,1,0,0,0,1
1489,0,-1,1,0,-1,1,1,1,1,1,-1,1,1,0,1,1,1
1490,0,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,0,0,1
1491,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1
1492,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1
1493,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1
1494,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1
1495,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1
1496,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,-1
1497,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1
1498,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,-1,-1,-1
1499,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1
1500,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1
1501,-1,-1,0,-1,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,-1
1502,0,-1,1,1,-1,1,1,1,1,1,-1,1,0,0,0,0,1
1503,0,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,0,0,1
1504,0,-1,1,0,-1,0,1,0,0,1,-1,0,0,1,0,0,1
1505,0,-1,1,0,-1,0,1,1,1,0,-1,1,0,0,0,0,1
1506,0,-1,1,1,-1,0,1,1,1,1,-1,0,0,0,0,0,1
1507,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1
1508,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1
1509,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1
1510,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1
1511,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,1,-1,-1,-1,-1,-1
1512,0,-1,1,-1,-1,0,-1,0,1,0,-1,1,0,1,-1,0,1
1513,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,0,-1,1,1
1514,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1515,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1516,0,-1,1,-1,-1,0,-1,1,1,1,-1,1,0,0,-1,0,1
1517,0,-1,1,-1,-1,1,-1,1,1,1,-1,1,0,0,-1,0,1
1518,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,1,0,-1,0,1
1519,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1520,0,-1,1,-1,-1,0,-1,0,0,1,-1,1,0,0,-1,0,1
1521,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1522,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,1,0,-1,0,1
1523,0,-1,1,-1,-1,-1,-1,0,1,1,-1,1,0,1,-1,0,1
1524,0,-1,1,-1,-1,-1,-1,0,1,1,-1,1,0,0,-1,0,1
1525,0,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,0,-1,0,1
1526,0,-1,1,-1,-1,-1,-1,1,1,1,-1,1,0,0,-1,0,1
1527,1,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1528,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,1,-1,0,1
1529,0,-1,1,-1,-1,0,-1,1,1,1,-1,1,0,0,-1,0,1
1530,1,-1,0,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1
1531,0,-1,1,-1,-1,0,-1,1,1,1,-1,0,0,0,-1,0,1
1532,1,-1,0,0,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1
1533,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1534,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1535,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,1,-1,0,1
1536,0,-1,-1,-1,-1,1,-1,1,1,1,-1,1,0,1,-1,0,1
1537,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,1,-1,0,1
1538,1,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1539,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,1,1
1540,0,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1
1541,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,1,-1,0,1
1542,0,-1,1,-1,-1,1,-1,0,1,1,-1,0,0,0,-1,0,1
1543,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1544,0,-1,1,-1,-1,0,-1,1,1,1,-1,1,0,0,-1,0,1
1545,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,1,0,-1,0,1
1546,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1547,0,-1,1,-1,-1,0,-1,1,1,1,-1,0,0,0,-1,0,1
1548,0,-1,1,-1,-1,1,-1,1,1,1,-1,1,0,1,-1,0,1
1549,0,-1,1,-1,-1,0,-1,0,0,0,-1,0,0,1,-1,0,1
1550,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,1,1
1551,0,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1
1552,0,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1
1553,0,-1,1,-1,-1,0,-1,0,1,1,-1,0,0,0,-1,0,1
1554,0,-1,1,-1,-1,0,-1,0,1,1,-1,0,0,0,-1,0,1
1555,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1556,0,-1,1,-1,-1,0,-1,1,1,1,-1,0,0,0,-1,0,1
1557,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,1,-1,0,1
1558,0,-1,1,0,-1,1,1,1,1,1,-1,1,1,1,0,0,1
1559,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1560,0,-1,1,-1,-1,0,-1,0,1,1,-1,0,0,1,-1,0,1
1561,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,0,1
1562,0,-1,1,-1,-1,0,-1,0,1,0,-1,1,1,0,-1,0,1
1563,0,-1,1,-1,-1,1,-1,1,1,0,-1,1,1,0,-1,0,1
1564,0,-1,1,-1,-1,1,-1,1,1,1,-1,1,0,1,-1,0,1
1565,0,-1,1,-1,-1,0,-1,1,1,1,-1,1,0,0,-1,0,1
1566,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1567,1,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1568,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1569,1,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1570,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1571,0,-1,1,-1,-1,0,-1,1,0,1,-1,1,0,0,-1,0,1
1572,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,0,1,-1,0,1
1573,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1574,0,-1,1,-1,-1,0,-1,0,1,1,-1,0,0,0,-1,0,1
1575,0,-1,1,-1,-1,0,-1,0,0,1,-1,1,1,1,-1,0,1
1576,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1577,0,-1,1,-1,-1,1,-1,0,1,1,-1,0,0,0,-1,0,1
1578,0,-1,1,-1,-1,0,-1,1,1,1,-1,0,0,0,-1,0,1
1579,0,-1,1,-1,-1,0,-1,0,1,1,-1,0,0,0,-1,0,1
1580,0,-1,1,-1,-1,1,-1,1,1,1,-1,1,0,1,-1,0,1
1581,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1582,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,0,1,-1,0,1
1583,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,0,1,-1,0,1
1584,0,-1,1,-1,-1,0,-1,0,0,1,-1,0,0,0,-1,0,1
1585,0,-1,1,-1,-1,0,-1,0,1,1,-1,0,0,0,-1,0,1
1586,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1587,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,1,-1,0,1
1588,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1589,0,-1,1,-1,-1,0,-1,1,1,1,-1,0,0,0,-1,0,1
1590,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1591,0,-1,1,-1,-1,0,-1,1,1,1,-1,1,0,0,-1,0,1
1592,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1593,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1594,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1595,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1596,0,-1,1,-1,-1,0,-1,1,1,1,-1,0,0,0,-1,0,1
1597,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,1,-1,0,1
1598,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,1,-1,0,1
1599,0,-1,1,-1,-1,0,-1,0,0,1,-1,0,0,0,-1,0,1
1600,0,-1,1,-1,-1,0,-1,0,0,1,-1,1,0,0,-1,0,1
1601,0,-1,1,-1,-1,0,-1,1,1,1,-1,1,0,0,-1,0,1
1602,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1603,0,-1,1,-1,-1,0,-1,1,0,1,-1,1,0,0,-1,0,1
1604,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,0,1,-1,0,1
1605,0,-1,1,-1,-1,1,-1,1,1,1,-1,1,0,1,-1,0,1
1606,0,-1,1,-1,-1,0,-1,1,1,1,-1,1,0,0,-1,0,1
1607,0,-1,1,-1,-1,0,-1,1,1,1,-1,0,0,0,-1,0,1
1608,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1609,0,-1,1,-1,-1,0,-1,1,1,1,-1,1,0,1,-1,0,1
1610,0,-1,1,-1,-1,0,-1,0,1,1,-1,1,0,0,-1,0,1
1611,0,-1,1,-1,-1,1,-1,1,1,1,-1,1,0,0,-1,0,1
1612,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,0,0,-1,0,1
1613,0,-1,1,-1,-1,0,-1,1,0,0,-1,1,0,0,-1,0,1
1614,0,-1,1,-1,-1,0,-1,0,0,0,-1,1,1,0,-1,0,1
1615,0,-1,1,-1,-1,0,-1,0,0,0,-1,0,0,0,-1,0,1
1616,1,-1,1,0,-1,1,-1,1,1,1,-1,1,1,0,1,0,1
1617,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,0,1
1618,0,-1,1,-1,-1,0,-1,1,1,1,-1,1,0,1,-1,0,1
1619,0,-1,1,-1,-1,1,-1,0,1,1,-1,1,1,0,-1,0,1
1620,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
1621,0,-1,1,0,-1,0,1,1,1,0,-1,1,0,0,0,0,1
1622,0,-1,1,0,-1,0,1,1,1,0,-1,1,0,0,0,0,1
1623,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,1,0,0,-1
1624,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,1,0,0,1
1625,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1626,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,0,0,0,1
1627,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,1
1628,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1629,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,1,0,0,1
1630,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,0,0,0,1
1631,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,1
1632,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,1
1633,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,1,0,0,-1
1634,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,1,0,0,1
1635,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,0,0,0,1
1636,0,-1,1,0,-1,0,-1,-1,-1,1,-1,1,0,0,0,0,1
1637,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,1
1638,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,0,0,0,1
1639,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,0,0,0,1
1640,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,0,0,0,1
1641,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1642,0,-1,1,0,-1,0,-1,-1,-1,1,-1,0,0,0,0,0,-1
1643,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,0,0,0,-1
1644,0,-1,1,0,-1,0,-1,-1,-1,1,-1,1,0,0,0,0,-1
1645,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1646,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1647,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1648,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1649,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,0,0,0,-1
1650,0,-1,1,0,-1,0,-1,-1,-1,1,-1,0,0,0,0,0,-1
1651,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1652,1,-1,1,0,-1,0,-1,-1,-1,1,-1,1,0,0,0,0,-1
1653,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1654,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1655,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1656,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1657,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1658,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1659,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1660,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1661,1,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,1,0,0,-1
1662,0,-1,1,0,-1,0,-1,-1,-1,1,-1,1,0,0,0,0,-1
1663,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1664,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1665,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1666,0,-1,1,0,-1,0,-1,-1,-1,1,-1,1,0,0,0,0,-1
1667,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,0,0,0,-1
1668,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,0,0,-1
1669,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,1,0,0,-1
1670,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,1,0,0,1
1671,0,-1,1,1,-1,0,1,1,1,1,-1,1,1,1,0,0,1
1672,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,0,1,1,1
1673,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1
1674,0,-1,1,1,-1,1,1,1,1,1,-1,1,1,0,1,1,1
1675,0,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,0,0,1
1676,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,0,1,0,1
1677,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,0,1
1678,0,-1,1,1,-1,1,1,1,1,1,-1,1,1,0,1,1,1
1679,0,-1,1,1,-1,1,1,0,1,1,-1,1,1,0,0,0,1
1680,0,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,0,0,1
1681,0,-1,1,1,-1,1,1,1,1,1,-1,0,1,0,0,0,1
1682,0,-1,1,0,-1,0,1,1,0,0,-1,1,0,1,0,0,1
1683,0,-1,0,0,-1,0,1,1,0,0,-1,1,0,0,0,0,1
1684,0,-1,1,0,-1,0,1,0,0,0,-1,0,0,0,0,0,1
1685,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,0,0,0,1
1686,0,-1,1,1,-1,1,1,1,1,1,-1,1,0,1,0,0,1
1687,1,-1,1,1,-1,1,1,0,1,1,-1,1,1,1,0,0,1
1688,0,-1,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,1
1689,0,-1,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,1
1690,0,-1,1,1,-1,1,1,1,1,1,-1,0,1,0,0,0,1
1691,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,1,0,0,1
1692,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,0,0,0,1
1693,0,-1,1,1,-1,1,1,1,1,1,-1,1,0,1,0,0,1
1694,0,-1,1,1,-1,1,1,0,1,1,-1,1,0,0,0,0,1
1695,0,-1,1,1,-1,1,1,0,1,1,-1,1,1,1,0,0,1
1696,0,-1,1,1,-1,1,1,1,1,1,-1,1,0,1,0,0,1
1697,0,-1,1,1,-1,1,1,0,1,1,-1,1,0,0,0,0,1
1698,0,-1,1,1,-1,0,1,1,1,1,-1,0,0,0,0,0,1
1699,0,-1,1,0,-1,0,1,1,1,0,-1,1,0,0,0,0,1
1700,0,-1,1,1,-1,0,1,1,1,1,-1,1,0,0,0,0,1
1701,0,-1,1,1,-1,1,1,1,1,1,-1,1,0,0,0,0,1
1702,0,-1,1,1,-1,1,1,0,1,1,-1,1,0,0,0,0,1
1703,1,-1,1,1,-1,1,1,0,1,1,-1,1,0,0,0,0,1
1704,0,-1,1,1,-1,1,1,1,1,1,-1,1,0,0,0,0,1
1705,0,-1,1,1,-1,0,1,1,1,1,-1,1,0,0,0,0,1
1706,0,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1
1707,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,0,1,1,1
1708,0,-1,1,1,-1,0,1,1,1,1,-1,1,1,0,0,0,1
1709,0,-1,1,1,-1,1,1,1,1,1,-1,0,1,0,1,1,1
1710,0,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1
1711,1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
1712,1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1
1713,1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
1714,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1
1715,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1
1716,1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1
1717,1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1
1718,1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1
1719,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1
1720,0,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1
1721,0,-1,1,1,-1,0,-1,-1,-1,1,-1,0,0,0,1,0,-1
1722,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,1,1,0,-1
1723,0,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,0,-1,0,-1
1724,0,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,0,1,1,0,-1
1725,0,-1,1,0,-1,0,-1,-1,-1,1,-1,1,0,0,1,0,-1
1726,0,-1,1,0,-1,0,-1,-1,-1,1,-1,1,0,0,1,0,-1
1727,0,-1,1,0,-1,0,-1,-1,-1,1,-1,0,0,0,-1,0,-1
1728,0,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0,1,1,0,-1
1729,0,-1,-1,1,-1,0,-1,-1,-1,1,-1,0,0,1,-1,0,-1
1730,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,1
1731,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,1
1732,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,1
1733,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1734,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,-1,-1,1
1735,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1736,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,-1,-1,1
