,amikacin,amoxicillin,ampicillin,aztreonam,cefalotin,cefepime,cefotaxime,cefoxitin,ceftazidime,ceftriaxone,cefuroxime,ciprofloxacin,ertapenem,gentamicin,imipenem,meropenem,tetracycline
1737,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1738,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,-1,-1,1
1739,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1740,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,-1,-1,1
1741,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1742,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1743,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1744,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1745,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1746,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1747,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1748,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1749,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1750,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1751,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1752,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1753,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1754,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1755,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1756,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1757,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1758,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,-1,-1,1
1759,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1760,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1761,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1762,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1763,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1764,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1765,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1766,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1767,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1768,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1769,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1770,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1771,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1772,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1773,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1774,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1775,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,-1,-1,1
1776,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1777,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1778,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1779,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1780,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1781,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1782,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1783,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1784,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1
1785,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1786,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,1,-1,-1,1
1787,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,-1,0,-1,-1,1
1788,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1789,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1790,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1791,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1792,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1793,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,-1,-1,1
1794,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1795,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1796,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,1
1797,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1798,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1799,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1
1800,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1
1801,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1802,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1803,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1804,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1805,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1806,0,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,1
1807,0,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,1,-1,0,1
1808,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1809,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1810,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1811,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1812,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1813,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1814,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1815,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1816,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1817,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1818,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1819,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1820,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1821,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1822,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1823,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1824,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1825,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1826,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1827,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1828,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1829,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1830,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1831,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1832,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1833,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1834,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1835,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1836,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1837,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1838,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1839,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1840,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1841,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1842,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1843,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1844,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1845,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1846,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1847,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1848,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1849,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1850,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1851,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1852,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1853,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1854,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1855,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1856,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1857,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1858,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1859,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1860,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1861,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1862,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1863,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1864,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1865,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1866,0,-1,1,-1,-1,1,-1,-1,1,1,-1,0,-1,0,-1,0,1
1867,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1868,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1869,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1870,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1871,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1872,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1873,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1874,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1875,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1876,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1877,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1878,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1879,0,-1,1,-1,-1,0,-1,-1,1,1,-1,0,-1,0,-1,0,1
1880,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1881,0,-1,0,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,1
1882,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1883,0,-1,1,-1,-1,0,-1,-1,1,1,-1,0,-1,0,-1,0,1
1884,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1885,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1886,0,-1,1,-1,-1,1,-1,-1,1,1,-1,0,-1,0,-1,0,0
1887,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1888,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1889,0,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,1,-1,0,1
1890,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1891,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1892,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1893,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1894,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1895,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1896,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1897,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1898,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1899,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1900,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1901,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1902,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1903,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1904,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1905,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1906,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1907,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1908,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1909,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1910,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1911,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1912,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1913,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1914,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1915,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1916,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1917,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1918,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1919,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1920,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1921,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1922,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1923,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1924,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1925,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1926,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1927,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1928,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1929,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1930,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1931,0,-1,1,-1,-1,0,-1,-1,1,1,-1,0,-1,0,-1,0,1
1932,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1933,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1934,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1935,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1936,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1937,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1938,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1939,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1940,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1941,0,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,1,-1,0,0
1942,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1943,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1944,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1945,0,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,1
1946,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1947,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1948,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1949,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1950,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1951,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1952,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1953,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1954,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1955,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1956,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1957,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1958,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1959,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1960,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,0
1961,0,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,1
1962,0,-1,0,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,-1
1963,0,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,0,1,1,-1
1964,0,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,0,1,0,-1
1965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1966,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1
1967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0
1969,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1970,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0
1971,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
1972,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1973,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1974,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1976,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1
1977,-1,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,-1
1978,-1,-1,1,-1,-1,0,-1,-1,0,0,-1,0,-1,1,-1,0,-1
1979,0,-1,1,1,-1,0,-1,-1,1,1,-1,1,1,1,1,0,1
1980,0,-1,1,1,-1,0,-1,-1,1,1,-1,1,1,1,0,1,-1
1981,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1
1982,-1,-1,1,0,-1,0,1,0,0,1,-1,0,-1,0,0,0,1
1983,-1,-1,1,1,-1,0,1,0,1,1,-1,0,-1,0,0,0,1
1984,-1,-1,1,0,-1,0,1,0,1,1,-1,1,-1,0,0,0,1
1985,-1,-1,1,0,-1,1,1,0,1,1,-1,0,-1,0,0,0,1
1986,-1,-1,1,0,-1,0,1,0,1,1,-1,0,-1,0,0,0,1
1987,-1,-1,1,0,-1,0,1,0,0,1,-1,0,-1,0,0,0,1
1988,-1,-1,1,1,-1,1,1,0,1,1,-1,0,-1,0,0,0,1
1989,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0,-1,1,1
1990,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1
1991,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0,-1,1,1
1992,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,-1
1993,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0,-1,1,1
1994,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1
1995,-1,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,-1
1996,-1,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,-1
1997,-1,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,-1
1998,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,-1
1999,-1,-1,1,-1,-1,0,-1,-1,1,1,-1,1,-1,0,-1,0,-1
2000,-1,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,-1
2001,-1,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,-1
2002,0,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0,-1
2003,-1,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,-1
2004,-1,-1,1,-1,-1,0,-1,-1,0,0,-1,1,-1,0,-1,0,-1
2005,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1
2006,0,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1
2007,0,-1,1,-1,-1,-1,1,1,0,-1,-1,1,1,0,1,1,-1
2008,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0,0,1,-1
2009,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,0,0,0,-1
2010,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0,1,-1
2011,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0,1,-1
2012,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,0,0,1,-1
2013,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,0,0,0,-1
2014,0,-1,1,-1,-1,-1,1,1,1,-1,-1,0,1,1,0,0,-1
2015,0,-1,1,-1,-1,-1,1,1,1,-1,-1,0,0,1,0,0,-1
2016,0,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0,0,-1
2017,0,-1,1,-1,-1,-1,1,1,1,-1,-1,0,0,0,0,0,-1
2018,0,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1
2019,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1
